MealType,HealthGroup,MinutesSinceMeal,Libre GL mean,Libre GL std,Dexcom GL mean,Dexcom GL std
Breakfast,Healthy,58.0,121.33023255813953,33.653544182206296,153.54883720930232,53.23546969761917
Breakfast,Healthy,59.0,120.9953488372093,33.6956804364144,153.03255813953487,53.67893976743024
Breakfast,Healthy,60.0,120.68604651162791,33.75789986076705,152.48372093023255,54.12671377091768
Breakfast,Healthy,61.0,120.42790697674418,33.859882700369,151.9860465116279,54.49072703149905
Breakfast,Healthy,62.0,120.2077519379845,33.9144258254473,151.4418604651163,54.87598095624089
Breakfast,Healthy,63.0,119.99147286821704,34.00930406570967,150.9232558139535,55.24851379298623
Breakfast,Healthy,64.0,119.7891472868217,34.14000066694251,150.4093023255814,55.65287293024393
Breakfast,Healthy,65.0,119.61550387596898,34.31237765107395,149.86976744186046,55.984138656603015
Breakfast,Healthy,66.0,119.47441860465115,34.50011790239155,149.30232558139534,56.34451792686133
Breakfast,Healthy,67.0,119.40465116279069,34.71003590449397,148.7488372093023,56.6850550782148
Breakfast,Healthy,68.0,119.36899224806201,34.92806231401484,148.3767441860465,57.131949801302014
Breakfast,Healthy,69.0,119.35193798449612,35.18333778421171,148.05581395348835,57.59437596042571
Breakfast,Healthy,70.0,119.33255813953488,35.46446918474043,147.79302325581395,57.99610897840256
Breakfast,Healthy,71.0,119.32325581395348,35.77495018371814,147.55581395348835,58.415238955865455
Breakfast,Healthy,72.0,119.34341085271318,36.087421113295136,147.30697674418604,58.83654484736439
Breakfast,Healthy,73.0,119.36201550387597,36.41731189370181,147.12558139534883,59.03671477000116
Breakfast,Healthy,74.0,119.39767441860467,36.77388736472749,146.8813953488372,59.0835211655857
Breakfast,Healthy,75.0,119.49767441860465,37.165219101572816,146.67906976744186,59.07808813721054
Breakfast,Healthy,76.0,119.61550387596898,37.55909146362818,146.52093023255813,59.18004655044403
Breakfast,Healthy,77.0,119.74573643410852,37.93970381274737,146.4093023255814,59.31662524196533
Breakfast,Healthy,78.0,119.8906976744186,38.3087749640482,146.32093023255814,59.5184224891342
Breakfast,Healthy,79.0,120.04651162790698,38.69274991758573,146.19767441860466,59.68658136070489
Breakfast,Healthy,80.0,120.18372093023255,39.0970676546772,146.16511627906976,59.84246135123919
Breakfast,Healthy,81.0,120.3294573643411,39.51666329044722,146.12093023255812,59.97307065533971
Breakfast,Healthy,82.0,120.52480620155039,39.93211729663311,146.1139534883721,60.134989643968204
Breakfast,Healthy,83.0,120.74651162790698,40.34350002446548,146.12790697674419,60.35927659326139
Breakfast,Healthy,84.0,120.97209302325582,40.75092584391602,146.2232558139535,60.58915778453825
Breakfast,Healthy,85.0,121.21007751937985,41.167479413987806,146.3093023255814,60.79506680432893
Breakfast,Healthy,86.0,121.46279069767441,41.578969488845814,146.4232558139535,60.951385979355514
Breakfast,Healthy,87.0,121.6953488372093,41.92218691683382,146.6046511627907,61.08012848512382
Breakfast,Healthy,88.0,121.87441860465117,42.18473709501635,146.7325581395349,61.243557052458634
Breakfast,Healthy,89.0,122.06434108527131,42.45900992651393,146.86279069767443,61.27608697096547
Breakfast,Healthy,90.0,122.25348837209302,42.745386718654366,147.01627906976745,61.365261030047876
Breakfast,Healthy,91.0,122.4186046511628,42.969904836876545,147.12790697674419,61.437056553196435
Breakfast,Healthy,92.0,122.53643410852713,43.20824770817072,147.23953488372092,61.52193540723266
Breakfast,Healthy,93.0,122.66046511627906,43.399650765628365,147.35813953488372,61.52499724428854
Breakfast,Healthy,94.0,122.77751937984496,43.59552247856836,147.45348837209303,61.54759745427908
Breakfast,Healthy,95.0,122.87751937984497,43.805890146781714,147.45116279069768,61.61448405765346
Breakfast,Healthy,96.0,122.95813953488371,44.03185542815178,147.32558139534885,61.6762480472622
Breakfast,Healthy,97.0,123.02403100775193,44.256882822388,147.17674418604653,61.771643359980395
Breakfast,Healthy,98.0,123.07674418604651,44.49142740950324,147.07441860465116,61.85226456655362
Breakfast,Healthy,99.0,123.14031007751939,44.737163015483695,147.02093023255813,61.85877676331708
Breakfast,Healthy,100.0,123.21007751937984,44.99195747150932,146.99302325581394,61.901260636593285
Breakfast,Healthy,101.0,123.28837209302324,45.25180031588296,147.07441860465116,61.9908459770644
Breakfast,Healthy,102.0,123.35658914728681,45.481399220193296,147.1860465116279,62.09202120343017
Breakfast,Healthy,103.0,123.4108527131783,45.69899569608001,147.29302325581395,62.21072120708243
Breakfast,Healthy,104.0,123.47131782945736,45.92841920347875,147.39302325581394,62.330990858004434
Breakfast,Healthy,105.0,123.484496124031,46.141083361743995,147.54883720930232,62.49627705464409
Breakfast,Healthy,106.0,123.48217054263567,46.345044844498176,147.70000000000002,62.651655064754195
Breakfast,Healthy,107.0,123.5046511627907,46.55616782367188,147.8279069767442,62.825353913776276
Breakfast,Healthy,108.0,123.52558139534885,46.754698390145,147.9581395348837,63.020975901336
Breakfast,Healthy,109.0,123.54108527131783,46.96496975028231,148.07441860465116,63.1501593981436
Breakfast,Healthy,110.0,123.55581395348837,47.17528167477532,148.18372093023254,63.187409133866346
Breakfast,Healthy,111.0,123.56821705426357,47.3987515091573,148.28837209302324,63.17765505695199
Breakfast,Healthy,112.0,123.56744186046511,47.63031795961988,148.39767441860465,63.190151832747574
Breakfast,Healthy,113.0,123.37647058823529,48.08712188962614,148.25882352941176,63.53138574586515
Breakfast,Healthy,114.0,123.39607843137254,48.31763001929633,148.35294117647058,63.634474387176425
Breakfast,Healthy,115.0,123.41647058823528,48.55999606212595,148.39294117647057,63.639299381516665
Breakfast,Healthy,116.0,123.41647058823528,48.805271102565946,148.38588235294117,63.62043538297523
Breakfast,Healthy,117.0,123.42039215686275,49.07111460120068,148.36,63.614724261425074
Breakfast,Healthy,118.0,123.45490196078431,49.3762931532172,148.33176470588236,63.64368485442008
Breakfast,Healthy,119.0,123.6468253968254,49.9675201384166,148.7785714285714,63.75101430126912
Breakfast,Healthy,120.0,123.66031746031747,50.285330570462946,148.64285714285714,63.656813840820575
Breakfast,Type 2 diabetic,0.0,127.55326460481099,31.35980732200064,139.68659793814433,27.90622551833932
Breakfast,Type 2 diabetic,1.0,128.35807560137457,31.74313037316489,139.51958762886596,28.094196610003138
Breakfast,Type 2 diabetic,2.0,129.1848797250859,32.12850284282985,139.44123711340205,28.383444971560582
Breakfast,Type 2 diabetic,3.0,130.03917525773196,32.533688739772785,139.44536082474227,28.734205881298802
Breakfast,Type 2 diabetic,4.0,130.96357388316153,32.95146265035916,139.48247422680413,29.12359800026602
Breakfast,Type 2 diabetic,5.0,132.03298969072165,33.3525918306977,139.56907216494847,29.40086932113552
Breakfast,Type 2 diabetic,6.0,133.19381443298968,33.79307824490293,139.7257731958763,29.68803518237088
Breakfast,Type 2 diabetic,7.0,134.4384879725086,34.264168244213,140.1298969072165,30.172987936744484
Breakfast,Type 2 diabetic,8.0,135.69209621993127,34.75504685347068,140.7175257731959,30.75624262619052
Breakfast,Type 2 diabetic,9.0,137.03298969072165,35.28299890109617,141.51134020618557,31.31957546902794
Breakfast,Type 2 diabetic,10.0,138.4742268041237,35.80347448002139,142.48865979381443,32.01046663556788
Breakfast,Type 2 diabetic,11.0,139.96082474226804,36.35213294544192,143.61649484536082,32.74720942440609
Breakfast,Type 2 diabetic,12.0,141.48797250859107,36.895486206901815,144.8742268041237,33.575491056071805
Breakfast,Type 2 diabetic,13.0,143.09072164948452,37.55222805636099,146.35051546391753,34.48011541608479
Breakfast,Type 2 diabetic,14.0,144.7278350515464,38.232188627278035,147.98762886597936,35.36821565606835
Breakfast,Type 2 diabetic,15.0,146.3938144329897,38.931701928427294,149.76494845360824,36.41800161903998
Breakfast,Type 2 diabetic,16.0,148.07903780068727,39.638038607126916,151.61649484536082,37.47859022276466
Breakfast,Type 2 diabetic,17.0,149.7807560137457,40.34849687268971,153.50309278350514,38.54091022755412
Breakfast,Type 2 diabetic,18.0,151.4893470790378,41.07079917721793,155.36701030927836,39.49091330517663
Breakfast,Type 2 diabetic,19.0,153.22336769759448,41.81468601796759,157.39175257731958,40.372019162676004
Breakfast,Type 2 diabetic,20.0,154.98694158075602,42.55305690282998,159.35876288659793,41.07179626524276
Breakfast,Type 2 diabetic,21.0,156.7656357388316,43.25514539442426,161.29690721649484,41.830950596837404
Breakfast,Type 2 diabetic,22.0,158.52164948453608,43.95655263408495,163.25154639175258,42.657905464584516
Breakfast,Type 2 diabetic,23.0,160.28384879725084,44.665923789791,165.29072164948454,43.48378069865587
Breakfast,Type 2 diabetic,24.0,162.00137457044673,45.37328609086483,167.42268041237114,44.15795394837963
Breakfast,Type 2 diabetic,25.0,163.67766323024054,46.10125799722899,169.56907216494847,44.81074406328414
Breakfast,Type 2 diabetic,26.0,165.35876288659793,46.84540319290101,171.71340206185567,45.45546270083585
Breakfast,Type 2 diabetic,27.0,167.02611683848798,47.61776683353661,173.9278350515464,46.22488674555271
Breakfast,Type 2 diabetic,28.0,168.62611683848797,48.38199232334299,176.1257731958763,46.99498483515403
Breakfast,Type 2 diabetic,29.0,170.21786941580754,49.174254137204386,178.25360824742268,47.94567685989285
Breakfast,Type 2 diabetic,30.0,171.7656357388316,49.94505880854563,180.37113402061857,48.77876920077287
Breakfast,Type 2 diabetic,31.0,173.2343642611684,50.70317225940462,182.4,49.55658382092131
Breakfast,Type 2 diabetic,32.0,174.70652920962198,51.48373139282988,184.3134020618557,50.247801835971686
Breakfast,Type 2 diabetic,33.0,176.17250859106528,52.279817606245956,186.08453608247424,50.99203234371969
Breakfast,Type 2 diabetic,34.0,177.55670103092783,53.12679368757306,188.03298969072165,51.98587693156327
Breakfast,Type 2 diabetic,35.0,178.81993127147766,53.945570275139744,189.91134020618557,53.00361598570552
Breakfast,Type 2 diabetic,36.0,180.01580756013746,54.686423236549544,191.7360824742268,54.10232239617625
Breakfast,Type 2 diabetic,37.0,181.10103092783504,55.42179350837878,193.40412371134022,55.1198843384539
Breakfast,Type 2 diabetic,38.0,182.173883161512,56.192817483478926,195.02886597938144,56.180393893916424
Breakfast,Type 2 diabetic,39.0,183.1443298969072,56.91628410511776,196.35051546391753,57.03349184856091
Breakfast,Type 2 diabetic,40.0,184.01237113402064,57.634221227252965,197.5979381443299,57.9098041126987
Breakfast,Type 2 diabetic,41.0,184.84192439862545,58.3554611360947,198.8680412371134,58.81036534629716
Breakfast,Type 2 diabetic,42.0,185.62405498281785,59.112516053871104,200.03092783505156,59.67311887976436
Breakfast,Type 2 diabetic,43.0,186.36907216494845,59.842004990499206,201.12164948453608,60.558350351135374
Breakfast,Type 2 diabetic,44.0,187.080412371134,60.596198342238296,202.10515463917525,61.41465007623388
Breakfast,Type 2 diabetic,45.0,187.7491408934708,61.32815631320899,202.9917525773196,62.18322333720576
Breakfast,Type 2 diabetic,46.0,188.36701030927833,62.052623369284795,203.89690721649484,62.939396203822284
Breakfast,Type 2 diabetic,47.0,188.98006872852233,62.799048386388534,204.72783505154638,63.61282749026209
Breakfast,Type 2 diabetic,48.0,189.56288659793813,63.55177312637849,205.47628865979382,64.27448588734472
Breakfast,Type 2 diabetic,49.0,190.12027491408935,64.29851939368378,205.98762886597936,64.60333979004099
Breakfast,Type 2 diabetic,50.0,190.51615120274914,64.95707363068384,206.55670103092783,65.00433464267417
Breakfast,Type 2 diabetic,51.0,190.8254295532646,65.51170692899022,207.10309278350516,65.43202651990629
Breakfast,Type 2 diabetic,52.0,191.0536082474227,66.05410495499214,207.58556701030926,65.85721453406276
Breakfast,Type 2 diabetic,53.0,191.2701030927835,66.6290674327418,207.97319587628868,66.2186380413776
Breakfast,Type 2 diabetic,54.0,191.43024054982817,67.19173162082832,208.05773195876287,66.39599610646017
Breakfast,Type 2 diabetic,55.0,191.4955326460481,67.7425887071218,208.0680412371134,66.59872925838462
Breakfast,Type 2 diabetic,56.0,191.5230240549828,68.28990377373877,208.04329896907217,66.75156194679471
Breakfast,Type 2 diabetic,57.0,191.51134020618557,68.85518265120288,207.97113402061856,66.9510205902464
Breakfast,Type 2 diabetic,58.0,191.48453608247422,69.35012785073526,207.90927835051548,67.22058849178673
Breakfast,Type 2 diabetic,59.0,191.46116838487973,69.8569534902251,207.84742268041236,67.39831089127208
Breakfast,Type 2 diabetic,60.0,191.40756013745704,70.31760018624536,207.76907216494843,67.58533088009425
Breakfast,Type 2 diabetic,61.0,191.35807560137457,70.74984447017823,207.72783505154638,67.76049233370314
Breakfast,Type 2 diabetic,62.0,191.27903780068726,71.20878361465911,207.6659793814433,67.9109510170579
Breakfast,Type 2 diabetic,63.0,191.1676975945017,71.66765962710181,207.56907216494847,68.03948204416676
Breakfast,Type 2 diabetic,64.0,191.0721649484536,72.09931336685884,207.48865979381443,68.26817199515553
Breakfast,Type 2 diabetic,65.0,190.919587628866,72.47682959129736,207.3134020618557,68.43286799981723
Breakfast,Type 2 diabetic,66.0,190.7340206185567,72.80360090736086,207.09896907216492,68.70570162967638
Breakfast,Type 2 diabetic,67.0,190.5463917525773,73.09523572100183,206.8824742268041,68.89411412073675
Breakfast,Type 2 diabetic,68.0,190.3594501718213,73.39747356428876,206.81855670103096,69.11271037511976
Breakfast,Type 2 diabetic,69.0,190.14639175257733,73.72115797555657,206.7876288659794,69.50884125078974
Breakfast,Type 2 diabetic,70.0,189.91134020618557,74.05381096656167,206.7381443298969,69.81444669517873
Breakfast,Type 2 diabetic,71.0,189.67560137457045,74.40322550559038,206.5917525773196,70.17916308471824
Breakfast,Type 2 diabetic,72.0,189.4405498281787,74.74202456939186,206.43917525773193,70.46034132270943
Breakfast,Type 2 diabetic,73.0,189.13264604810996,74.95363473930954,206.18350515463916,70.74398484502112
Breakfast,Type 2 diabetic,74.0,188.82817869415805,75.15011078763398,205.95670103092783,71.08156246409311
Breakfast,Type 2 diabetic,75.0,188.5127147766323,75.3612315358161,205.6701030927835,71.3604409625127
Breakfast,Type 2 diabetic,76.0,188.20962199312714,75.55838249798698,205.37938144329897,71.59628414785271
Breakfast,Type 2 diabetic,77.0,187.87697594501716,75.74529770284862,205.08865979381443,71.89292367282613
Breakfast,Type 2 diabetic,78.0,187.53676975945015,75.94251503551763,204.78556701030928,72.18123744796081
Breakfast,Type 2 diabetic,79.0,187.17182130584195,76.08573370623355,204.4701030927835,72.39529244155032
Breakfast,Type 2 diabetic,80.0,186.8103092783505,76.18067543201722,204.16082474226803,72.66360642930347
Breakfast,Type 2 diabetic,81.0,186.41580756013744,76.23539008375207,203.8742268041237,72.92523179935522
Breakfast,Type 2 diabetic,82.0,186.0556701030928,76.2687030373609,203.62886597938143,73.15858339759093
Breakfast,Type 2 diabetic,83.0,185.6920962199313,76.30539787426511,203.34226804123713,73.34389862582803
Breakfast,Type 2 diabetic,84.0,185.32027491408934,76.3560268542089,203.05154639175257,73.47229227374604
Breakfast,Type 2 diabetic,85.0,184.96357388316153,76.35866090039636,202.77525773195876,73.6941837242033
Breakfast,Type 2 diabetic,86.0,183.61041666666665,76.13297528297835,203.20000000000002,73.88260389222036
Breakfast,Type 2 diabetic,87.0,184.18762886597938,76.24175081661653,202.02886597938144,73.9977138706028
Breakfast,Type 2 diabetic,88.0,182.82916666666665,75.94204057250364,202.37708333333333,74.11146580681756
Breakfast,Type 2 diabetic,89.0,183.29278350515466,75.9094273635199,201.22268041237112,74.2770931281905
Breakfast,Type 2 diabetic,90.0,181.93125,75.59474374692822,201.56875,74.39052756974684
Breakfast,Type 2 diabetic,91.0,182.340206185567,75.50434282612618,200.4618556701031,74.46231351509715
Breakfast,Type 2 diabetic,92.0,181.0270833333333,75.21431404027898,200.9,74.61431498043791
Breakfast,Type 2 diabetic,93.0,181.4061855670103,75.05592056154002,199.89072164948456,74.60985759613446
Breakfast,Type 2 diabetic,94.0,180.10069444444446,74.76060068456748,200.26458333333335,74.5383969990835
Breakfast,Type 2 diabetic,95.0,180.4061855670103,74.53014371682987,199.15463917525773,74.36185460948509
Breakfast,Type 2 diabetic,96.0,179.06875,74.19678368409458,199.48749999999998,74.2711834038648
Breakfast,Type 2 diabetic,97.0,179.3216494845361,73.89639770345477,198.41443298969074,74.0739621787051
Breakfast,Type 2 diabetic,98.0,178.05277777777778,73.5828659923037,198.85833333333335,74.0165552842089
Breakfast,Type 2 diabetic,99.0,178.31546391752576,73.25763549855573,197.8020618556701,73.88264057975866
Breakfast,Type 2 diabetic,100.0,177.10208333333333,72.96278885169853,198.15625,73.88172740764016
Breakfast,Type 2 diabetic,101.0,177.3216494845361,72.57163957996906,197.10309278350516,73.7848455161021
Breakfast,Type 2 diabetic,102.0,176.11111111111111,72.30461466700619,197.40625,73.64158695293962
Breakfast,Type 2 diabetic,103.0,176.21855670103093,71.87408469128496,196.2577319587629,73.41532514152435
Breakfast,Type 2 diabetic,104.0,174.97430555555556,71.59710103562612,196.4416666666667,73.23663113736784
Breakfast,Type 2 diabetic,105.0,175.03780068728523,71.12748329793361,195.23298969072164,72.81355002340094
Breakfast,Type 2 diabetic,106.0,173.79444444444445,70.83690627383683,195.37708333333333,72.52992627971126
Breakfast,Type 2 diabetic,107.0,173.80618556701032,70.3492485169228,194.0556701030928,71.94828433365666
Breakfast,Type 2 diabetic,108.0,172.59930555555556,70.05630116446346,194.11875,71.41161679417357
Breakfast,Type 2 diabetic,109.0,172.58556701030926,69.54066438050376,192.79175257731958,70.7154799031877
Breakfast,Type 2 diabetic,110.0,171.40069444444444,69.28089818495312,192.76458333333335,70.09063602773149
Breakfast,Type 2 diabetic,111.0,171.2852233676976,68.7133483058073,191.4721649484536,69.25592745731234
Breakfast,Type 2 diabetic,112.0,170.05972222222223,68.42573195350063,191.47708333333333,68.68628527652169
Breakfast,Type 2 diabetic,113.0,169.9127147766323,67.84489279123478,190.1896907216495,68.00833509660183
Breakfast,Type 2 diabetic,114.0,168.73611111111111,67.58423977442477,190.21875,67.43916137410152
Breakfast,Type 2 diabetic,115.0,168.57800687285223,67.01886945566669,188.99793814432988,66.85030849371203
Breakfast,Type 2 diabetic,116.0,167.89484536082475,66.59074345850648,188.43711340206187,66.34199480656343
Breakfast,Type 2 diabetic,117.0,167.20824742268042,66.16943826949954,187.91752577319588,65.9638458587816
Breakfast,Type 2 diabetic,118.0,166.51408934707905,65.7531212882302,187.37113402061857,65.63828271729543
Breakfast,Type 2 diabetic,119.0,165.813058419244,65.35771203267336,186.90309278350514,65.35482074416329
Breakfast,Type 2 diabetic,120.0,165.13470790378005,64.96907311216498,186.41443298969074,65.06315680054445
Dinner,Healthy,0.0,95.2967901234568,26.58645613189109,120.48592592592593,26.216669423596002
Dinner,Healthy,1.0,95.50666666666666,26.68459745421566,120.47999999999999,26.298450099044626
Dinner,Healthy,2.0,95.7279012345679,26.793338510051694,120.51851851851852,26.405656294741057
Dinner,Healthy,3.0,95.94172839506173,26.88550433952632,120.5437037037037,26.509256641270557
Dinner,Healthy,4.0,96.17037037037036,26.98351030971702,120.62370370370371,26.676358272032218
Dinner,Healthy,5.0,96.39901234567901,27.063224280746653,120.78222222222223,26.800862836039787
Dinner,Healthy,6.0,96.66074074074075,27.133254448363658,120.96592592592593,26.927880915354017
Dinner,Healthy,7.0,96.97185185185185,27.201394299775366,121.19555555555556,27.011998071245962
Dinner,Healthy,8.0,97.3032098765432,27.282845883516558,121.44444444444444,27.132066908482447
Dinner,Healthy,9.0,97.6474074074074,27.35894064006096,121.68888888888888,27.211736566510666
Dinner,Healthy,10.0,98.01876543209876,27.451380390852968,121.89037037037038,27.300677576398332
Dinner,Healthy,11.0,98.40691358024691,27.549029140281483,122.12,27.392789115429405
Dinner,Healthy,12.0,98.80543209876544,27.6607139215568,122.36296296296297,27.48621565179221
Dinner,Healthy,13.0,99.2316049382716,27.844166961973865,122.63407407407406,27.584308114824577
Dinner,Healthy,14.0,99.67506172839506,28.05089124213201,122.90074074074073,27.708782745516867
Dinner,Healthy,15.0,100.11506172839506,28.26550198204794,123.2237037037037,27.878618050204082
Dinner,Healthy,16.0,100.5669135802469,28.486530958356404,123.55999999999999,28.03730776778811
Dinner,Healthy,17.0,101.00345679012347,28.6812011268272,123.92444444444443,28.233143079706945
Dinner,Healthy,18.0,101.44345679012346,28.903038359932385,124.31407407407409,28.41359292889233
Dinner,Healthy,19.0,101.87950617283951,29.134470071629007,124.73777777777777,28.579373280644703
Dinner,Healthy,20.0,102.32691358024691,29.384110138448346,125.17037037037036,28.667226266280107
Dinner,Healthy,21.0,102.7683950617284,29.642128405809693,125.66222222222223,28.825491068208763
Dinner,Healthy,22.0,103.23506172839507,29.888111781209574,126.20148148148148,28.97538323490699
Dinner,Healthy,23.0,103.68345679012346,30.12998783713504,126.74518518518518,29.15666821280204
Dinner,Healthy,24.0,104.09975308641975,30.35212131952715,127.35407407407406,29.339596195582597
Dinner,Healthy,25.0,104.51061728395061,30.56700240483917,127.98666666666668,29.489630861681004
Dinner,Healthy,26.0,104.92,30.80060497779778,128.6725925925926,29.621015204340395
Dinner,Healthy,27.0,105.31407407407407,31.046153912318584,129.36888888888888,29.785430342644336
Dinner,Healthy,28.0,105.70913580246913,31.269604511871425,130.07703703703706,29.97875850172232
Dinner,Healthy,29.0,106.09777777777778,31.49267497553087,130.72296296296295,30.203469062247475
Dinner,Healthy,30.0,106.48444444444443,31.735391463004145,131.38666666666668,30.54788460321505
Dinner,Healthy,31.0,106.84345679012345,31.95410194968476,132.03555555555556,30.922154224609695
Dinner,Healthy,32.0,107.18222222222222,32.16794981071805,132.7037037037037,31.31963145598011
Dinner,Healthy,33.0,107.50172839506173,32.361360197097355,133.36444444444444,31.69780694581455
Dinner,Healthy,34.0,107.80197530864197,32.56741439406079,134.0711111111111,32.109118681265024
Dinner,Healthy,35.0,108.06666666666666,32.77998722069694,134.75703703703704,32.4975074606551
Dinner,Healthy,36.0,108.3041975308642,32.99679627386271,135.4148148148148,32.913914216218885
Dinner,Healthy,37.0,108.47802469135802,33.1697663900556,136.05777777777777,33.34788020891073
Dinner,Healthy,38.0,108.61876543209875,33.30983116930325,136.69925925925926,33.75984432723953
Dinner,Healthy,39.0,108.74567901234568,33.42300692714653,137.29333333333332,34.159693451733695
Dinner,Healthy,40.0,108.84197530864198,33.5135691840204,137.8251851851852,34.539550590631094
Dinner,Healthy,41.0,108.9283950617284,33.61449741494996,138.34666666666666,34.892057001430075
Dinner,Healthy,42.0,109.0,33.720129954955745,138.81629629629631,35.208734091549836
Dinner,Healthy,43.0,109.04395061728394,33.738582529629994,139.21333333333334,35.515270627734125
Dinner,Healthy,44.0,109.07506172839506,33.72643473561106,139.5688888888889,35.790400336108355
Dinner,Healthy,45.0,109.11802469135802,33.72545769738677,139.8711111111111,35.93056709462424
Dinner,Healthy,46.0,109.1353086419753,33.72086267901467,140.13481481481483,36.03692823748728
Dinner,Healthy,47.0,109.15308641975308,33.739287298359834,140.38074074074075,36.08265696668644
Dinner,Healthy,48.0,109.15851851851852,33.7551105317313,140.6162962962963,36.177712705863144
Dinner,Healthy,49.0,109.14370370370371,33.77124967465921,140.81925925925924,36.345611934728716
Dinner,Healthy,50.0,109.10172839506173,33.751091455484215,141.0088888888889,36.510189676975884
Dinner,Healthy,51.0,109.05283950617284,33.726416706106164,141.18370370370369,36.65292683922666
Dinner,Healthy,52.0,108.92987654320987,33.65685519661542,141.27555555555557,36.78722901912392
Dinner,Healthy,53.0,108.81037037037036,33.58849983509115,141.44,36.89679677072656
Dinner,Healthy,54.0,108.68592592592593,33.533711031834976,141.6874074074074,36.975842112718965
Dinner,Healthy,55.0,108.55012345679012,33.44960886024507,141.9125925925926,37.01658045123739
Dinner,Healthy,56.0,108.41283950617284,33.363178177882084,142.07407407407408,37.07194892984665
Dinner,Healthy,57.0,108.28987654320987,33.279337678500106,142.21333333333334,37.12790478107857
Dinner,Healthy,58.0,108.16098765432099,33.225130237255655,142.39555555555557,37.16448687358826
Dinner,Healthy,59.0,108.00987654320988,33.17637725644445,142.6014814814815,37.19766078583554
Dinner,Healthy,60.0,107.86864197530863,33.13341235537264,142.8148148148148,37.11447100509232
Dinner,Healthy,61.0,107.720987654321,33.09519631181778,143.0074074074074,37.04548561461075
Dinner,Healthy,62.0,107.57827160493828,33.07286074792619,143.1762962962963,36.98471690695596
Dinner,Healthy,63.0,107.45432098765433,33.0734868840937,143.28740740740741,36.89533892340709
Dinner,Healthy,64.0,107.3367901234568,33.055911545853114,143.37777777777777,36.78226102849252
Dinner,Healthy,65.0,107.24296296296296,33.03563226952389,143.4637037037037,36.6997958581646
Dinner,Healthy,66.0,107.14814814814815,33.027635713751046,143.53185185185185,36.546042625976334
Dinner,Healthy,67.0,107.07061728395061,33.01075734305993,143.54814814814816,36.387712892268
Dinner,Healthy,68.0,107.01530864197531,33.004479258535206,143.50074074074072,36.34702454778188
Dinner,Healthy,69.0,106.93925925925926,32.99101286404325,143.3985185185185,36.34846685301805
Dinner,Healthy,70.0,106.87061728395061,32.95902553237849,143.3437037037037,36.44204273524637
Dinner,Healthy,71.0,106.79506172839507,32.93421618413982,143.3274074074074,36.51548522392588
Dinner,Healthy,72.0,106.72691358024692,32.91872787709715,143.33925925925925,36.59217169420195
Dinner,Healthy,73.0,106.6632098765432,32.944641560202925,143.37185185185186,36.6683658282613
Dinner,Healthy,74.0,106.59703703703704,32.99726594701275,143.36444444444444,36.72261385249156
Dinner,Healthy,75.0,106.52938271604938,33.058357127726055,143.30962962962963,36.63211802172136
Dinner,Healthy,76.0,106.46123456790123,33.106758366569366,143.26814814814816,36.48869105494553
Dinner,Healthy,77.0,106.4079012345679,33.143867562568765,143.21185185185183,36.30714549106321
Dinner,Healthy,78.0,106.36641975308642,33.17824006087803,143.11851851851853,36.067898624977694
Dinner,Healthy,79.0,106.33283950617283,33.20708279890032,143.00148148148148,35.830342317994315
Dinner,Healthy,80.0,106.3037037037037,33.25412147093588,142.9274074074074,35.67335731793098
Dinner,Healthy,81.0,106.27703703703703,33.321588843110376,142.88444444444445,35.63903165231105
Dinner,Healthy,82.0,106.29333333333334,33.376063358442984,142.91407407407408,35.59587046936883
Dinner,Healthy,83.0,106.33037037037037,33.45085637394593,143.0325925925926,35.60987794710069
Dinner,Healthy,84.0,106.36592592592592,33.520751590249816,143.14666666666668,35.67711921975898
Dinner,Healthy,85.0,106.38765432098766,33.57644102718581,143.2237037037037,35.77592830216572
Dinner,Healthy,86.0,106.40296296296296,33.653051644974894,143.23851851851853,35.80812462044904
Dinner,Healthy,87.0,106.41185185185185,33.75448559754201,143.23111111111112,35.875779603920165
Dinner,Healthy,88.0,106.41777777777777,33.86001736738189,143.22222222222223,35.86629121851246
Dinner,Healthy,89.0,106.4320987654321,33.96654275396363,143.2,35.84672178437754
Dinner,Healthy,90.0,106.43358024691358,34.08973513241118,143.17333333333335,35.81932939362427
Dinner,Healthy,91.0,106.44987654320988,34.218298052744174,143.14074074074074,35.81766489946257
Dinner,Healthy,92.0,106.45975308641975,34.35056638856959,143.09925925925927,35.8336194519797
Dinner,Healthy,93.0,106.45530864197531,34.49778087004911,143.03703703703704,35.920610515580755
Dinner,Healthy,94.0,106.44740740740741,34.638111916290754,142.9777777777778,35.989755314008306
Dinner,Healthy,95.0,106.41777777777777,34.7897072138662,142.88,36.085331703880804
Dinner,Healthy,96.0,106.40543209876543,34.92332093408071,142.7985185185185,36.18935686120493
Dinner,Healthy,97.0,106.39358024691357,35.05582837072627,142.7051851851852,36.33461266328325
Dinner,Healthy,98.0,106.37629629629629,35.16124946289807,142.5688888888889,36.50346838288247
Dinner,Healthy,99.0,106.38666666666667,35.2705024764598,142.46222222222224,36.72235861012399
Dinner,Healthy,100.0,106.39753086419752,35.38672339823011,142.40740740740742,36.964173113632214
Dinner,Healthy,101.0,106.41283950617284,35.510139160112665,142.32444444444445,37.2015556300208
Dinner,Healthy,102.0,106.44148148148149,35.63538765763923,142.2177777777778,37.46178523821084
